position,statusType,terrain,timeMultiplier
0,3,1,1
0|1,3,1,1
0|2,3,1,1
0|3,3,1,1
0|4,3,1,1
0|5,3,1,1
0|6,3,1,1
0|7,3,1,1
0|8,3,1,1
0|9,3,1,1
0|10,3,1,1
0|11,3,1,1
0|12,3,1,1
0|13,0,0,0.8
0|14,0,0,1.2
1|0,3,1,1
1,3,1,1
1|2,3,1,1
1|3,3,1,1
1|4,3,1,1
1|5,3,1,1
1|6,3,1,1
1|7,3,1,1
1|8,3,1,1
1|9,3,1,1
10,3,1,1
11,3,1,1
12,3,1,1
13,0,0,0.8
14,0,0,0.8
2|0,3,1,1
2|1,3,1,1
2|2,3,1,1
2|3,3,1,1
2|4,3,1,1
2|5,3,1,1
2|6,3,1,1
2|7,3,1,1
2|8,0,0,1.2
2|9,0,0,1.2
2|10,0,0,1.2
2|11,3,1,1
2|12,3,1,1
2|13,0,0,0.8
2|14,0,0,0.8
3|0,0,0,1
3|1,0,0,0.8
3|2,0,0,0.8
3|3,0,0,0.8
3|4,0,0,0.8
3|5,0,0,0.8
3|6,0,0,0.8
3|7,0,0,0.8
3|8,0,0,0.8
3|9,0,0,0.8
3|10,0,0,0.8
3|11,0,0,0.8
3|12,0,0,0.8
3|13,0,0,0.8
3|14,0,0,0.8
4|0,0,0,0.8
4|1,0,0,0.8
4|2,0,0,0.8
4|3,0,0,0.8
4|4,0,0,0.8
4|5,0,0,0.8
4|6,0,0,0.8
4|7,0,0,0.8
4|8,0,0,0.8
4|9,0,0,0.8
4|10,0,0,0.8
4|11,0,0,0.8
4|12,0,0,0.8
4|13,0,0,0.8
4|14,0,0,0.8
5|0,0,0,0.8
5|1,0,0,0.8
5|2,3,1,1
5|3,3,1,1
5|4,0,0,1
5|5,0,0,1.2
5|6,0,0,1.2
5|7,3,1,1
5|8,3,1,1
5|9,3,1,1
5|10,3,1,1
5|11,3,1,1
5|12,3,1,1
5|13,3,1,1
5|14,3,1,1
6|0,0,0,1
6|1,0,0,1
6|2,3,1,1
6|3,3,1,1
6|4,3,1,1
6|5,3,1,1
6|6,3,1,1
6|7,3,1,1
6|8,3,1,1
6|9,3,1,1
6|10,3,1,1
6|11,3,1,1
6|12,3,1,1
6|13,3,1,1
6|14,3,1,1
7|0,0,0,1
7|1,0,0,1
7|2,3,1,1
7|3,3,1,1
7|4,3,1,1
7|5,3,1,1
7|6,3,1,1
7|7,3,1,1
7|8,3,1,1
7|9,3,1,1
7|10,3,1,1
7|11,3,1,1
7|12,3,1,1
7|13,3,1,1
7|14,3,1,1
